PCA1,PCA2,cluster
0.16306305844055172,0.5479348298553354,1
0.1694689692081665,0.5441041611882783,1
0.16741458855584906,0.5406054092469573,1
0.1681984050710616,0.549258977313754,1
0.1553134681765623,0.5419905284525728,1
0.15736238525793222,0.5400421129797072,1
0.16052878394739437,0.5437982066556214,1
-0.5963201067705381,-0.10831266853556648,1
-0.5860461600937729,-0.104902682440972,1
-0.5958954569809396,-0.10313746463276598,1
-0.6070569828774327,-0.10476778036523211,1
-0.591750114070958,-0.10592287075979365,1
-0.5956530250114248,-0.09887345563722591,1
-0.5965539993454493,-0.09749600769786033,1
-0.5968038359247875,-0.10958641406936097,1
-0.5845568656229797,-0.07699856191466041,1
-0.5992330787467478,-0.10569733575801989,1
-0.5916769262016767,-0.09651694438842569,1
-0.5921585689617755,-0.10044714290300895,1
-0.5885692214622883,-0.10251329019799446,1
-0.5775018718592525,-0.10618437716267319,1
-0.5861624520857613,-0.0863779208372189,1
-0.5890675235548569,-0.09377897611503759,1
-0.5944850213386615,-0.10173883287165537,1
-0.5903148051103002,-0.1014005072978328,1
-0.5863749361638432,-0.10850085097916928,1
-0.5926874614871327,-0.10627669200305814,1
-0.5745883174131096,-0.10731922409084699,2
-0.5827046685710436,-0.09217842696262352,2
-0.5783971682253112,-0.0872978454581332,2
-0.5765285798669791,-0.1065004882461067,2
-0.5756537618180422,-0.09035404154594871,2
0.2049467573787905,0.5790645413764036,2
0.20331487085741898,0.5540490088450882,2
0.20954122687020577,0.5802884774780869,2
0.20296910755831232,0.5598926394746394,2
0.20365687514850705,0.5742220007014193,2
0.8182082301887937,-0.21580328984817315,2
0.8158010549383067,-0.21488805399097757,2
0.8162176333601715,-0.23543850335435312,2
0.8180765900563991,-0.1970361153694943,2
0.8139040031648532,-0.21941129787672117,2
0.8159116882603533,-0.20430376836578468,2
0.8143558569036128,-0.23553504507960465,2
0.8126419344325909,-0.22764912342096483,2
0.8211850879121593,-0.20658648996691029,2
0.8087591045468606,-0.23139999917796325,2
0.0710113840389009,-0.8388089994870903,2
0.06647033419623045,-0.8606845183083726,2
0.07802119959749235,-0.8377747972357408,2
0.07472611060993865,-0.860930483149287,2
0.07452736768349164,-0.8447650210680436,2
0.1686717092292308,0.5309623063963405,2
0.16390804047137592,0.5374286838022633,2
0.1601572920605084,0.5467424905324535,2
0.16146979763314392,0.537459029321534,2
0.1709512300516692,0.5515731829934569,2
0.1759466165206751,0.5277987730059923,2
0.17270858152837346,0.535543935336167,2
0.17615859600147923,0.5348113535679411,2
0.17430331125604978,0.554316900969917,2
0.16267530150562415,0.5347872052398287,2
0.1638555384031341,0.5611626244501456,2
0.1852073993690579,0.5254933847663041,2
0.18539413686925127,0.5861486546166018,2
0.16542463851579542,0.5395143103043145,2
0.17409075466434812,0.5397760816159957,2
-0.5869148570455632,-0.09515025508252314,2
-0.582651885247394,-0.0736321246736764,2
-0.5868231006012034,-0.09611771401000978,2
-0.5887280641474142,-0.09952360909031092,2
-0.597055479460334,-0.10337388215647862,2
-0.5776844540718307,-0.09374942597888263,2
-0.5722377887486535,-0.08139157763064712,2
-0.5795315209721942,-0.08171998551528067,2
-0.5625469907540912,-0.10407477959410402,2
-0.5708118541474466,-0.07634247626440491,2
0.1779916105310793,0.5405102028189516,2
0.1762357175858871,0.5504392117008567,2
0.17334819024154974,0.5642765220803968,2
0.1716302821670312,0.5422956919902208,2
0.17659177812983043,0.569883550682443,2
-0.5768523219350321,-0.08180780356317882,2
-0.5792697363655481,-0.08174359402271762,2
-0.588728836331097,-0.09237495473225592,2
-0.5815825287197802,-0.07816864500487741,2
-0.5780320917866534,-0.07774408830107143,2
-0.5915452658576228,-0.09793191378983652,2
-0.5994218631336047,-0.09787333556038406,2
-0.5886987261728961,-0.10375195185511879,2
-0.5927047451271394,-0.10869693744617696,2
-0.586798048446516,-0.07145376355618757,2
0.8228329060143138,-0.2227180288703755,2
0.8270228122658339,-0.22100781166674704,2
0.8185202320259172,-0.20951379930416422,2
0.822293920558063,-0.1965576569856183,2
0.8203255636449657,-0.21705930750050734,2
-0.5816192822582501,-0.09992338298905243,2
-0.5811277958790789,-0.09482433985762344,2
-0.5825379289160035,-0.10547144656373802,2
-0.5774164861278354,-0.09547930377118702,2
-0.5778596028362858,-0.09903938059053245,2
0.8324110175582082,-0.21592413407244052,2
0.8389738921139649,-0.19823977170334298,2
0.830819646957134,-0.2179320927105586,2
0.826920679096315,-0.21965182006749803,2
0.8285196707430575,-0.21075708559585415,2
0.189218171278478,0.5433648532203554,2
0.18821137516690092,0.5627655749329992,2
0.19108667006699756,0.57849317328691,2
0.18167435934532233,0.5436972521163863,2
0.1865218363668512,0.5701449158021079,2
-0.5839238957127176,-0.08855867739974131,2
-0.5937177865827769,-0.09892162153770724,2
-0.5884012678047063,-0.08891698516042426,2
-0.580456706151456,-0.10771156003772185,2
-0.5903069324507241,-0.10761173790330422,2
-0.5871657178418659,-0.10533217378954822,2
-0.5931851035338224,-0.09482040640368374,2
-0.5888193424056682,-0.07358368981466434,2
-0.5960569022959299,-0.10475680604028374,2
-0.5937743911990329,-0.1073888961122932,2
0.16563836495025785,0.5401080397947154,2
0.1919190646171678,0.5794106232653232,2
0.17513841805471175,0.550332181265571,2
0.1856197212055933,0.5624296904018128,2
0.16746481830066368,0.5436412831067211,2
-0.5881508754748663,-0.09647194010281367,2
-0.5883877449385932,-0.07335246788439463,2
-0.5882970706365706,-0.08164753892597011,2
-0.5883877449385932,-0.07335246788439463,2
-0.5880007717412385,-0.10634776510922939,2
-0.5927893089718189,-0.10195931426910834,2
-0.596280968790832,-0.10199319549683451,2
-0.5936662642106206,-0.10806298794042953,2
-0.589835838736641,-0.0867335348672918,2
-0.6038233309632777,-0.09156814361737503,2
0.1689365064772248,0.5697483762932103,2
0.17216214291234858,0.5481661270914542,2
0.16509337764615692,0.5569714939079103,2
0.1705154344361951,0.5415978918680016,2
0.16972472175476747,0.5532285324898435,2
-0.5564985262685325,-0.0628572974090319,2
-0.5680194193163097,-0.0811442765214367,2
-0.5589603096209806,-0.09195105060712197,2
-0.5636380856738534,-0.06277829097237587,2
-0.565034622140008,-0.059316051263575705,2
-0.5983811434109764,-0.08544325121382791,2
-0.5967959175647848,-0.0760330824827581,2
-0.590166124298188,-0.09186419525913772,2
-0.5985626170640441,-0.0909449136169143,2
-0.5914614385661296,-0.07474068752483636,2
-0.5954073846224686,-0.10330989572761487,1
-0.5887957746234459,-0.10648537833785753,1
-0.587477762236084,-0.1042168277969253,1
-0.5959458403615568,-0.10348518289444406,1
-0.5930443685414023,-0.11153467299969332,1
0.1656671608180843,0.5614354682657182,1
0.17098700432721164,0.5448794805123327,1
0.177527913232694,0.5503102981753668,1
0.17481139322788167,0.5683044967916313,1
0.17358707335052345,0.5410079245856951,1
-0.5919228296061526,-0.09596245668234095,1
-0.5874157318491028,-0.09420298509518875,1
-0.5934629768372134,-0.10216073329703809,1
-0.578721439444099,-0.09324379157277361,1
-0.5887402400229289,-0.11400435379798611,1
-0.5800046014014663,-0.10161734014088587,1
-0.585607956193448,-0.09029095485197289,1
-0.5920233387157114,-0.09967330562749113,1
-0.5837329175772512,-0.08567772189025413,1
-0.5853782031340582,-0.09865354169771122,1
-0.6198871913930654,-0.11243194258838686,1
-0.6255384604212667,-0.10956815936667574,1
-0.6213120538022422,-0.10838611577353983,1
-0.6158104258281207,-0.1155034990500215,1
-0.6162065458336052,-0.11834342853208178,1
0.059981946074170844,-0.8559270860081968,1
0.055314575770986064,-0.856879757713866,1
0.058436086073796176,-0.8529945814146362,1
0.06235441589918659,-0.8502056919185709,1
0.05443473931897402,-0.848747939985379,1
-0.5888793715335483,-0.1052486205743337,1
-0.5902767599817222,-0.10804333064348885,1
-0.5857342717955749,-0.0850065817491568,1
-0.594521424121748,-0.09681614499255282,1
-0.5841693574246882,-0.10222153256325402,1
-0.5676463798888015,-0.09316548266303701,1
-0.5625376925890085,-0.08438309864901035,1
-0.5620282241276137,-0.07583201202331853,1
-0.5675195085224459,-0.09345118756065152,1
-0.5488432527022252,-0.0590200502573083,1
-0.5789669151222688,-0.0956150429229491,1
-0.5873717201036671,-0.09308569760545768,1
-0.5833190968774006,-0.07341954276678074,1
-0.5749553109647875,-0.074124585288711,1
-0.5852122254845779,-0.07698276906548182,1
-0.5926948353607931,-0.11407564700766624,1
-0.580836953397574,-0.10508244293851428,1
-0.5862639812794297,-0.10654521713407908,1
-0.5929327304060621,-0.10535345368237385,1
-0.593352399247848,-0.10540525642511303,1
0.19839498730251176,0.5807496465363933,1
0.1933250563913862,0.5635091853979696,1
0.19458574703554746,0.571539924624183,1
0.20940127859479463,0.5694263924967997,1
0.18555100973795052,0.5704160389654703,1
0.1738893242150241,0.5401914292031522,1
0.17767615878087573,0.5371651570476316,1
0.181931256655865,0.5277094002680216,1
0.1752425517962211,0.5468647368563733,1
0.18399440232397715,0.5535333277660561,1
-0.57938497695788,-0.08790353922641714,1
-0.5816195315607112,-0.0836778688300894,1
-0.5733728015171302,-0.09907087302957478,1
-0.5699261730986559,-0.07879374503888326,1
-0.5815876501355409,-0.10669971974921663,1
-0.5831316791134578,-0.07982127460400974,1
-0.5880180476403676,-0.09639756157117221,1
-0.5775775807200609,-0.10338911057519053,1
-0.5770922933791082,-0.07046571731457824,1
-0.5718687420441739,-0.061695011428216595,1
0.8425521257735974,-0.22210553556417376,1
0.8239481459635489,-0.22089105718383786,1
0.8363465164683739,-0.20830438375700217,1
0.8384473593360637,-0.20514780914969558,1
0.8249756821153511,-0.20953267996208796,1
0.17822806312353198,0.5386794556752242,1
0.17102615040364635,0.5369918990701245,1
0.1778237053866982,0.5385439492522875,1
0.18485173273125868,0.5450039938336806,1
0.18107962739851052,0.5441982475723363,1
-0.5932585606630916,-0.11054104261566254,1
-0.6047532878653571,-0.09756139775504913,1
-0.5907592427410755,-0.11372572443434649,1
-0.5979529631889252,-0.10970378111953644,1
-0.6027650661585635,-0.09797558793349741,1
0.8286202803204998,-0.22839470035142878,1
0.8322500509781682,-0.2043941604550658,1
0.8237008650807947,-0.22758049866633065,1
0.8227692129201636,-0.22131550090762175,1
0.8295696282115601,-0.24015430951324268,1
-0.593775442174108,-0.10804215136496505,1
-0.5889824810332546,-0.10075855753858405,1
-0.5942104066237544,-0.10090212431179083,1
-0.5857159727198932,-0.10050523993497999,1
-0.5903450485977879,-0.08135182102970193,1
0.17809938396693722,0.5403984556000822,1
0.1828014933604571,0.5387661249178776,1
0.18212740040271683,0.53926510638248,1
0.17443993618810802,0.5429085096771544,1
0.17841053426416154,0.5320913495331074,1
0.8246232869707618,-0.202830083009876,1
0.821815072976052,-0.22391715350963387,1
0.8157777704202887,-0.2088667997468118,1
0.819576125152707,-0.21897782552353476,1
0.8308876133135776,-0.23048246586395646,1
0.8141507886699269,-0.2276556205631784,1
0.8161506599468307,-0.22760427362843375,1
0.8056510531760352,-0.2244124095880366,1
0.8086075264877226,-0.22617125683735542,1
0.809772795964786,-0.23657399834212195,1
-0.6043635054719827,-0.10779060211762646,1
-0.6038778384409497,-0.11229949644800104,1
-0.5963098363636659,-0.11735033140955156,1
-0.5876848603588621,-0.09574938790722551,1
-0.5977805502115814,-0.10233980237055924,1
-0.5962162347858763,-0.08947673864493019,1
-0.5882959533772599,-0.10432444259699591,1
-0.597034293380053,-0.10290122860833215,1
-0.5835093520025514,-0.08801527956710119,1
-0.5953857502071928,-0.10509968992304536,1
0.16023920481293652,0.5486824430329581,1
0.16976810215134297,0.5596779792811449,1
0.17768561261887167,0.5637078153458498,1
0.16494789118693778,0.555263680430894,1
0.17398927337831843,0.5558481402969973,1
0.8206911357561721,-0.208848027953629,2
0.822383055921927,-0.22419044479383762,2
0.8055839895651208,-0.21417321487945823,2
0.8107521067689436,-0.21199622871281582,2
0.8271325098333524,-0.21367568144588936,2
0.18106112204156408,0.5670352919333613,2
0.16996402124553675,0.5524830961926074,2
0.17646203581658398,0.5404697830206813,2
0.17404123994826387,0.5531200930477697,2
0.1840161854748276,0.5366485116854564,2
0.17241860449655216,0.5463353751684852,2
0.1782005549692104,0.555300953372785,2
0.17852033570236825,0.5487805733099327,2
0.18635096122646141,0.5338594476291322,2
0.17722912435643368,0.5621869000123915,2
0.8173583992784902,-0.2252025930648337,2
0.8124586685967267,-0.22668406521538886,2
0.8159127923745669,-0.23532400902058354,2
0.808565866693206,-0.20824038249295532,2
0.811886880583862,-0.2393442449100559,2
0.8335342840655079,-0.21758312044432146,2
0.8402261969785343,-0.23263838105969478,2
0.8333679746463225,-0.21511865984571962,2
0.832024096175301,-0.2123343389583362,2
0.8263700913828376,-0.21891863626484814,2
0.2024055195692452,0.5590987170613374,2
0.204191503448992,0.5308203833304864,2
0.1860891853692952,0.5592514354014438,2
0.20802537385423453,0.537468073515889,2
0.20036986372445964,0.5406287847129239,2
0.8287046763639907,-0.22434631633619295,2
0.8440393282394046,-0.21350515953344187,2
0.8399669626564008,-0.22145229313923812,2
0.8357064565500545,-0.20975878596303724,2
0.8335048936773363,-0.22001918191073358,2
0.8280261168187943,-0.21903493397702764,2
0.8235542736792806,-0.21583301111495773,2
0.8230912115433144,-0.22095732036398977,2
0.8257265235098139,-0.21775568218116975,2
0.8330622306116895,-0.20440851564369822,2
0.16864777177859094,0.52367485500734,2
0.16497552497244777,0.5241787564990155,2
0.17141935068153405,0.551558205880466,2
0.16827677333035,0.5315624172513527,2
0.16107330664846684,0.5545884701634364,2
0.17224965586258736,0.5399745007014588,2
0.1642963792527665,0.5361056788895439,2
0.17421979216407427,0.5362701493443152,2
0.17351029490317238,0.5353196682011413,2
0.16540505320334015,0.532322130414164,2
-0.5972752289240434,-0.09849980827366361,2
-0.5972534507406816,-0.10406884385815567,2
-0.6002131240877763,-0.0994371860478872,2
-0.5960826532336688,-0.10266545934325501,2
-0.599620895831602,-0.08957425661261156,2
-0.5838398481980404,-0.10127836270387841,2
-0.5894233701065225,-0.10946479358920432,2
-0.580870135386957,-0.10540960928442471,2
-0.5855300893088036,-0.09411323845929036,2
-0.5843351819008658,-0.09274447726224198,2
-0.5641283657437702,-0.06862343607751258,2
-0.5721871957321061,-0.10016451876479217,2
-0.5559068561771737,-0.07502147245118225,2
-0.5782029723679118,-0.09815911278242395,2
-0.5733765985535517,-0.10610786100043733,2
0.8214638563107876,-0.20670938590572802,2
0.8308988509119736,-0.1953266553931783,2
0.8317645568167454,-0.21415029417714262,2
0.8344276028552317,-0.17071377206043375,2
0.8319426970036256,-0.2265321712401998,2
-0.5807360291380459,-0.10260226700140994,2
-0.5830516470377872,-0.0896314835623831,2
-0.5814551881897816,-0.10183921505934816,2
-0.5808795081480742,-0.08343102385177324,2
-0.5916275777089206,-0.08282039493763176,2
0.8261074616816183,-0.21467172813162566,2
0.8389253284911647,-0.19347891950237792,2
0.8252846752498115,-0.21077925609224174,2
0.8403099069174683,-0.19701540462004577,2
0.8297646734325609,-0.2092439131234956,2
-0.5632252048060635,-0.08930726276872127,2
-0.572024747833114,-0.10250447004788095,2
-0.5685590204917839,-0.08174170924440782,2
-0.5702319426454339,-0.06853399594523221,2
-0.568783633698962,-0.06955668196390927,2
0.8203606553654682,-0.222001804301592,2
0.8152125333447885,-0.20588774204878568,2
0.8251531240956802,-0.22108540047883146,2
0.8314954700794215,-0.18198285066802997,2
0.8285117686671778,-0.200505231047396,2
-0.5842427355814404,-0.10110224807615262,2
-0.5825314965148221,-0.08552893849947728,2
-0.5800312842247478,-0.08025434804273451,2
-0.5701183431885787,-0.06218064313416385,2
-0.5753447157085805,-0.06662519190547522,2
-0.6056249059696266,-0.11775941799011692,2
-0.6225309944134387,-0.10316306362577309,2
-0.6137346631161795,-0.113283332130826,2
-0.6155357346998317,-0.10665713941954075,2
-0.6116644552949375,-0.10445260461760769,2
-0.6184731025296515,-0.10629092155159836,2
-0.6033490746613095,-0.11111239053619575,2
-0.5939614923797761,-0.08361664321313758,2
-0.6010664498378967,-0.1155278395501283,2
-0.6102619020305917,-0.07360667180324691,2
-0.594776466890875,-0.09646314851510131,2
-0.5982292109253878,-0.11268461572155956,2
-0.5867403159251584,-0.10438702701395557,2
-0.5927324579319039,-0.09864238819405363,2
-0.5788588556659767,-0.08518126637965806,2
-0.6009246308656682,-0.11035479706289882,2
-0.5951186843976125,-0.07529938175150891,2
-0.6050372957511895,-0.10039265616378429,2
-0.6019371571992924,-0.0907500505393876,2
-0.5964437734957707,-0.11263401129318901,2
-0.5665933750265205,-0.07043107328506848,2
-0.5812222651563951,-0.0952742758405822,2
-0.5890872652218044,-0.1046225349985666,2
-0.5846315167893,-0.10281006135396283,2
-0.5897082251680993,-0.10176825327853775,2
0.8196187494831378,-0.20875161683167595,2
0.8107110304475305,-0.22241180545829378,2
0.8251132902561603,-0.2261707038233537,2
0.8288345539225708,-0.17805031353400264,2
0.8251314814129275,-0.20616129053891286,2
0.17564080564308196,0.560993437166278,1
0.1672586201182822,0.5546996890154829,1
0.180320613611195,0.5670895662617748,1
0.16927079060988112,0.5514715818867741,1
0.17436521756544862,0.5363755807444623,1
0.8374273700634803,-0.19252613124259801,1
0.843490058992152,-0.20699677564325303,1
0.8374490102268297,-0.19233769355773325,1
0.8356562679237729,-0.22020346647930988,1
0.8391216864098036,-0.2130358489740624,1
0.05952605600071513,-0.8728702418620334,1
0.05396687252917589,-0.8610874002577029,1
0.04811936580468684,-0.8723539844962853,1
0.057802639250628646,-0.8672327589513648,1
0.06532495769800525,-0.8666690021212162,1
-0.588914693381608,-0.06862724541816427,1
-0.5833288855973671,-0.08908482643825903,1
-0.5814228125832769,-0.09934715369234139,1
-0.5950762798447702,-0.10257119976161498,1
-0.5881392926232544,-0.0845548276315996,1
-0.586931691438328,-0.10017600849076108,1
-0.595191715427074,-0.10126746938391425,1
-0.5898351233060674,-0.11046964830759477,1
-0.5914421253884309,-0.091611338571566,1
-0.6006689656000047,-0.09816415406837374,1
0.17787905948009275,0.5505559085609206,1
0.18496619272139736,0.5527138075597311,1
0.17684606315445517,0.5396394660691115,1
0.1790585018160381,0.5826898161663763,1
0.17602004170294375,0.5409700934969277,1
0.18040393500576235,0.5340498425253487,1
0.17203580242489785,0.5543195900710383,1
0.16890203023815475,0.5264544366926711,1
0.18297429633449447,0.5630160318233745,1
0.18678967519524464,0.544938699985952,1
0.057841556747309154,-0.8649514872394158,1
0.06583859173800125,-0.8643339477201921,1
0.06862347776071706,-0.8457072083296274,1
0.05873092515938696,-0.8719673129357408,1
0.06466728665854471,-0.8557747509505794,1
-0.5971126129425834,-0.10822321752091942,1
-0.5915948729386886,-0.0838061274281621,1
-0.6010373045221679,-0.10987768674169511,1
-0.6008013709613038,-0.0885746033690675,1
-0.5894584049577716,-0.11186444422016066,1
-0.5819130417206411,-0.09707522424997181,1
-0.5854540082547561,-0.10016666725351908,1
-0.5729570395031645,-0.10906946632627074,1
-0.5843697500326445,-0.10799744228276789,1
-0.584089549865426,-0.10576270537073784,1
0.828535910588197,-0.22542406252772695,1
0.8269242995892504,-0.22283461149926553,1
0.8242526309967553,-0.2230469479255529,1
0.8175939854953514,-0.2101713647076827,1
0.8323917258799907,-0.21588548136940142,1
-0.5976888377761806,-0.10709791748016576,1
-0.6114818634107244,-0.11065960014361931,1
-0.6040558018126891,-0.10752113961627567,1
-0.601284446118467,-0.11224589198776984,1
-0.601110854988952,-0.11499779176138286,1
0.8362491691987418,-0.2253909606523593,1
0.8416055557852252,-0.18141234102253,1
0.8373285772757426,-0.22865774439381523,1
0.8353819828950999,-0.2182510268183444,1
0.8246111904631981,-0.21495785849433247,1
-0.5958864524941621,-0.09780906003308326,1
-0.5923081661646594,-0.10865772403743675,1
-0.6033029387227365,-0.10346742018233154,1
-0.6049931465965248,-0.10863484060292454,1
-0.5991987276109701,-0.1029182320625003,1
-0.6148690269094564,-0.10956361596090591,1
-0.6163628253670292,-0.1047433888805872,1
-0.6173583440584373,-0.11105597300017342,1
-0.6116902293889057,-0.0812434567472487,1
-0.6086885767537417,-0.10683422368430971,1
-0.5903668407702971,-0.09299161204008727,1
-0.5860101748171108,-0.11960069487180965,1
-0.5828930791017354,-0.10189836926834538,1
-0.5920977685917731,-0.11544430973654597,1
-0.5989229085568395,-0.10108571873840969,1
0.810795086229485,-0.23016218515301262,1
0.8091764557244027,-0.2012033774844063,1
0.8162500353877302,-0.22845975486055936,1
0.812210964693174,-0.22383427628683683,1
0.8064357319163696,-0.2216217892153024,1
-0.6072529884028752,-0.09328074471136018,1
-0.603184732412022,-0.09890326747362803,1
-0.611904260953844,-0.11455265983543417,1
-0.6105849407944282,-0.11014617612161434,1
-0.6096201367639382,-0.10502346213336823,1
0.8127961733603145,-0.2200200247421648,1
0.8124228308951223,-0.2234696175087723,1
0.8142548409944046,-0.22701233923538028,1
0.8129023159257308,-0.23642094689066198,1
0.809347484153628,-0.21895622108799823,1
0.8249850976410983,-0.23306880283980902,1
0.8245644293683156,-0.22839469486526479,1
0.8250681362115198,-0.2230825933593501,1
0.825974920721051,-0.20978759427054433,1
0.8199211997601805,-0.23052180798509897,1
0.8507513368454344,-0.19740046176888024,1
0.8522770275170044,-0.18780586438365238,1
0.8505091024085017,-0.21356904144565228,1
0.858241186745257,-0.21886851258305223,1
0.8653708053215418,-0.1869177196306759,1
-0.575839313578335,-0.10826742452603885,1
-0.5709062375096422,-0.06604228326528819,1
-0.5826701849722266,-0.09924588197793213,1
-0.574266531812434,-0.10006879595635226,1
-0.5628920773500246,-0.06877543975713821,1
0.813974837073863,-0.22838350204658694,1
0.812723327280742,-0.21683107071598995,1
0.8253838592593888,-0.1944243139709491,1
0.814097935376306,-0.2240472474067945,1
0.8231585652695461,-0.2287746971462757,1
0.8138792267838176,-0.23272160928098906,1
0.8082005978833885,-0.23003205081171,1
0.8134844104997825,-0.2296221701707233,1
0.8111317342578336,-0.2179012327452962,1
0.814992824644984,-0.18654542498050644,1
-0.5942234626462813,-0.11033281633805363,1
-0.5946831247328905,-0.10904269242923836,1
-0.5942066705583826,-0.11358823994547047,1
-0.5897545975092041,-0.10279225633226693,1
-0.5934337808920253,-0.10700860774904457,1
0.8277760375755561,-0.2230839377722177,2
0.8267815243936232,-0.2291026696502048,2
0.8321523053517755,-0.22644111571913159,2
0.8390447687959052,-0.22519288159764514,2
0.8219470929886871,-0.2257390988095197,2
0.16491345307146635,0.53473932298219,2
0.16932367521715935,0.5433049518016483,2
0.1671873878151561,0.541188840461936,2
0.15978520566811136,0.543935196699473,2
0.17622834828525688,0.537632214498087,2
-0.5818212435591724,-0.11432575555982145,2
-0.5893621198542001,-0.09778475156453909,2
-0.5907779407145696,-0.09485497829368565,2
-0.5943218895029588,-0.10505239027583302,2
-0.5953589818763455,-0.10406244083883624,2
-0.5935272494549827,-0.11071544848274088,2
-0.5992682529852466,-0.09660955473004341,2
-0.5844378912168274,-0.11280581130159557,2
-0.6021929468102507,-0.10441601982822647,2
-0.6028601887395099,-0.10490311683748627,2
-0.5979657266169988,-0.10373717878932633,2
-0.6029218789723272,-0.10505611155063352,2
-0.5933342767995794,-0.10412908464815385,2
-0.5975115979614319,-0.11167232087054393,2
-0.6011534042078095,-0.0959126488007372,2
-0.5857789752288085,-0.08081613324859592,2
-0.59336247098878,-0.11565218351436718,2
-0.5953972294759338,-0.09078700049310819,2
-0.5931532595754675,-0.1077673089087213,2
-0.599689647933326,-0.11073868974800695,2
-0.5874996088940552,-0.09118694983202369,2
-0.5886305804610338,-0.10864330985100829,2
-0.5947112653912447,-0.10536217289141717,2
-0.5912913477087317,-0.08748618679419362,2
-0.5905514928928468,-0.1077660687595715,2
-0.597975184607484,-0.10475802675744134,2
-0.5966606958792045,-0.10468323780450538,2
-0.5852402198563864,-0.12695936902367697,2
0.18216982587359018,0.5494652116372394,2
0.1737001203370366,0.5567253087995284,2
0.18200783603930595,0.5447798665248301,2
0.1855473532870297,0.554714902865371,2
0.18102886334393845,0.5733890659464838,2
-0.5800046014014663,-0.10161734014088587,2
-0.585607956193448,-0.09029095485197289,2
-0.5920233387157114,-0.09967330562749113,2
-0.5837329175772512,-0.08567772189025413,2
-0.5853782031340582,-0.09865354169771122,2
-0.6198871913930654,-0.11243194258838686,2
-0.6255384604212667,-0.10956815936667574,2
-0.6213120538022422,-0.10838611577353983,2
-0.6158104258281207,-0.1155034990500215,2
-0.6162065458336052,-0.11834342853208178,2
0.816018436043378,-0.23815011724421542,2
0.8198285366417182,-0.22161904340226937,2
0.8114838648137943,-0.22182965001737118,2
0.8153257110084998,-0.21428268722195853,2
0.8082453348899017,-0.2307099317712819,2
0.821426166413681,-0.21680614556572267,2
0.8198965468089348,-0.22870591558384806,2
0.8194412293790905,-0.22841798267858224,2
0.8191400813376464,-0.2237999379210145,2
0.8213762462671115,-0.2385960243755059,2
-0.613278769901106,-0.11025066912119437,2
-0.6016517757856069,-0.12256635899583147,2
-0.6150642754139011,-0.11222747108637564,2
